X,Y,PCBA1030,PCBA1461,PCBA1468,PCBA1688,PCBA2546,PCBA2551,PCBA504332,PCBA504339,PCBA504444,PCBA504467,PCBA540276,PCBA588855,PCBA624288,PCBA624296,PCBA624417,PCBA651635,PCBA686970,PCBA686978,PCBA686979,PCBA720504,PCBA720579,PCBA720580,PCBA883,PCBA884,PCBA891,PCBA938
-54.366516,1.9089296,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
21.19852,-8.185691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
0.14365089,-14.607553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
21.826212,13.517274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
7.718637,3.2576404,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
-9.670164,-9.296511,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
16.91634,-26.866814,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
19.358013,16.391233,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8.613222,-42.096428,0.0,1.0,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.0,1.0,,,,,
10.5255785,-32.707184,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
10.410442,6.7962837,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,,,
-9.510197,6.8792124,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-7.5987844,22.034082,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
27.61574,-27.69289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
30.804106,-6.663954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0
13.530304,-35.03264,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
-5.511429,-24.050499,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,1.0,,,0.0,0.0,,,,
31.336401,20.174654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
20.196817,6.3970437,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
18.843996,6.5830593,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-18.968716,13.869484,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
21.561626,-3.3672009,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-3.069323,-1.4620292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,
-12.1055765,27.033054,,,,,,,0.0,0.0,0.0,1.0,,1.0,0.0,,,1.0,,1.0,1.0,0.0,,1.0,,,,
-57.313927,13.259496,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0
11.389323,-4.5210223,0.0,,0.0,,0.0,,0.0,0.0,,,,,0.0,,1.0,0.0,,1.0,1.0,0.0,0.0,1.0,,,,
29.459412,12.204952,0.0,,,0.0,1.0,,0.0,0.0,0.0,,,1.0,0.0,1.0,,1.0,,1.0,1.0,0.0,,1.0,,,,
-5.451422,17.86549,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-18.670944,11.013066,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
21.622303,-30.452635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
30.526426,17.850496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
40.37025,-2.3284218,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,
9.652349,-32.349926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-16.458519,23.47624,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,,
15.777804,-8.030308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-29.746351,44.352367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,
-60.78583,11.198689,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0
-54.1056,1.1615998,,,,,1.0,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,,0.0
-17.297798,0.7339953,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-5.0210314,-0.16398878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,,,,,
-0.27517116,4.0707145,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-3.1798599,16.445639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,
-3.1886296,16.433138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-22.09462,28.125938,,,,,,,,,,,,1.0,,,,,,,1.0,0.0,0.0,0.0,,,,
17.1688,-29.255722,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.0,,,,
21.033276,12.904918,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-23.945131,-36.893963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
-13.208878,2.8989067,,,,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,,
23.342411,-35.838192,0.0,0.0,0.0,1.0,,,,,1.0,,,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,,,,,,
14.453729,-14.479028,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-20.165405,-33.49844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-20.755583,-32.680737,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,
13.986988,-39.73599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
6.3516192,-40.8895,0.0,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,1.0,1.0,0.0,,,,,,
25.024157,-27.96251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-23.865547,-32.77321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,
10.243815,12.214257,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
-22.481144,29.76187,,,,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,0.0,0.0,,,,
10.591318,-5.8345385,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,,
-57.55448,11.805852,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,,1.0
22.369818,-10.971241,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
-19.34072,27.084013,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,
13.9416065,-34.42899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
7.725125,3.2997334,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,
8.166702,30.77525,,,,,,,,,,,,0.0,,,,0.0,0.0,1.0,1.0,0.0,0.0,,,,,
32.731987,17.93651,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,,,
-1.6175518,45.434868,,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,
14.971824,-22.146706,0.0,,,,0.0,1.0,0.0,,,,,,,,,1.0,,,,0.0,0.0,0.0,,,,
32.183575,8.882757,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.0,0.0,,,0.0,,,,,,,,,,1.0,,
-9.459494,4.2700567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
0.19134463,18.426527,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0
-61.11435,3.119395,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0
18.760443,-13.707834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
24.020178,-29.852089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
14.671549,-1.0659659,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,,,,
-16.12007,14.052332,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
-8.890456,-8.073434,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
42.007717,-6.608157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
13.339361,-40.642838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
24.638391,-33.783043,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,
-0.058539785,5.3293805,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
19.90446,-7.919638,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
-10.730833,-9.0331135,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
-15.957614,2.1267133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-20.051605,-35.445583,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,0.0,,,,
23.030777,-7.30395,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,
9.328044,-41.58624,,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,,,,,,
-0.7080491,11.979853,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,,
22.278048,-17.566109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
21.767221,-14.021024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
17.929556,-11.752061,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
-22.182188,29.608696,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,
-28.757177,45.574047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,
12.1603365,-18.28005,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0
-15.669535,32.90114,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-16.560585,32.723324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
20.63777,-0.29063243,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,1.0,1.0,0.0,,,,,,
-59.43004,4.9777784,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
-60.079117,5.9807324,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,0.0
4.1507583,-16.904602,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
10.556629,-5.7141156,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,,0.0,0.0,1.0,,0.0,,,,,,0.0
-2.26748,43.486336,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,1.0,,,1.0,0.0,0.0,0.0,,,,
-3.1208072,42.320732,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,,,,,
-1.8096402,41.90822,,,,,,,,,0.0,,,,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,,0.0,,,,
-6.9533668,7.547834,0.0,,,,,0.0,,0.0,,,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,
3.8640351,16.717728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,,
10.731856,-21.332338,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
-21.224533,-37.02097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,
9.557624,-16.94927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-21.52621,-36.126026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-0.33372104,14.709119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-24.49308,19.587732,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,
-0.14024597,13.105389,,,0.0,0.0,0.0,,0.0,0.0,,,1.0,,,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
-7.38025,13.05348,,,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,,,
-22.817682,-35.09346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-10.20844,7.6764317,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,1.0,1.0,,0.0,0.0,,,,
-23.71338,20.117577,,,,,,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,,,,
25.143953,8.079536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
42.6958,-2.6487412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
41.719646,-3.1073463,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
-60.345,0.19417995,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,0.0,0.0
-4.3919673,47.54661,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,1.0,1.0,0.0,,,,,,
18.279087,12.884818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
18.109844,5.834988,,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,
24.700163,8.281266,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,,,1.0,0.0,,,,,,
14.399401,-19.206978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
12.483567,12.190624,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
26.364864,-23.56736,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
26.84729,-31.246672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
22.40164,-27.31811,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2.5485604,-27.501938,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,,1.0,,1.0,0.0,,1.0,,,,1.0
5.2307096,10.429702,,,,,,,,,,,,1.0,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,
5.631207,10.593057,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
6.118943,10.929144,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
5.3467574,10.324018,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,,
0.97597516,19.51144,0.0,,,,,,,0.0,1.0,,,,0.0,,,0.0,,1.0,1.0,0.0,1.0,1.0,,,,0.0
3.9961522,-18.549091,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
22.86711,-30.329739,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
-2.7160392,-2.8079264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,
17.652643,-38.45366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
11.139603,-30.511896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
2.0245824,21.70802,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
-3.9607503,42.68386,,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
2.4735131,6.531383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.9661356,8.477889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-9.856186,4.6816,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,
22.568865,-15.278736,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
-20.355394,15.039479,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,,,0.0,0.0,,,,,
38.782154,-3.8300571,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.0810225,16.333666,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,
23.48939,-29.03287,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0,0.0,0.0,,,,0.0
-1.944767,12.407083,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,,1.0,,,,,,
8.159783,30.772715,,,,,,,,,,,,0.0,,,0.0,,0.0,1.0,1.0,0.0,0.0,,,,,
-0.113990955,5.457986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
-4.2661138,12.668446,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-1.3496325,42.663033,,,,,,,,,0.0,,,,0.0,,,1.0,0.0,,1.0,0.0,1.0,1.0,,,,
20.457355,13.618891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
-57.33346,4.5356693,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,
-21.658339,30.620867,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
-21.805206,29.215977,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.0,0.0,,,,,
21.837484,-4.669089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
-12.305101,4.697086,,,0.0,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
-2.8134544,47.328568,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,1.0,0.0,1.0,,0.0,0.0,0.0,,,,
-55.32068,12.670754,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,,0.0
33.096245,-11.4282675,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0
-7.200812,17.258713,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,
-59.129875,14.613121,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0
-8.092438,6.620069,,1.0,0.0,,,,1.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,,,,,,
28.94898,18.088156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
29.190754,18.865055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
